exercise,chest,upper_chest,front_delts,lateral_delts,rear_delts,triceps,biceps,forearms,lats,upper_back,traps,erectors,core,quads,hamstrings,glutes,adductors,abs,obliques,hip_flexors,sum,difficulty_coeff
Бабочка,0.75,0.0,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7254464285714286
Бабочка обратная,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9961685823754788
Бицепс,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9097222222222223
Бицепс ez,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2500000000000002
Бицепс строгий,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458333333333337
Выходы,0.2,0.0,0.15,0.0,0.0,0.15,0.1,0.05,0.25,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1557512383048982
Выходы силой,0.2,0.0,0.15,0.0,0.0,0.2,0.1,0.03,0.25,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.406649616368287
Дрейн молитва,0.25,0.55,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1890243902439024
Жим,0.5,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.05
Жим гантелей 30°,0.15,0.45,0.18,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.96875
Зажим яйцами,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.85,0.0,0.0,0.0,1.0,0.2937576499388005
Кисти Л,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2693602693602693
Кисти П,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2693602693602693
Отжимания,0.5,0.0,0.2,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.503711558854719
Плечи,0.0,0.0,0.1,0.75,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.500000000000001
Подтягивания,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.08,0.4,0.2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9235031553024472
Подтягивания обратные,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.07,0.35,0.16,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281573498964804
Подтягивания прямые,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.08,0.4,0.2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561436672967864
Подтягивания широкие,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.06,0.45,0.21,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913044
Пресс -20°,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.2,1.0,0.2536231884057971
Присед,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.4,0.1,0.25,0.15,0.0,0.0,0.0,1.0,0.8571428571428571
Разводка,0.7,0.0,0.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.955665024630542
Разгибание ног,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.78125
Становая сумо,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.08,0.14,0.16,0.22,0.18,0.0,0.0,0.0,1.0,0.9420289855072465
Сундук,0.45,0.05,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6710526315789475
Трицепс,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.05,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628696604600219
Тяга верхнего блока,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.05,0.45,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5039787798408488
Тяга горизонтальная,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.25,0.35,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4398148148148148
Шраги,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6785714285714284
Пресс в тренажёре,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.15,0.05,1.0,1.79487
Подтягивания одной рукой,0.0,0.0,0.01,0.0,0.05,0.0,0.22,0.19,0.26,0.1,0.06,0.02,0.03,0.0,0.0,0.0,0.0,0.02,0.04,0.0,1.0,1.929707
