exercise,date,sets,weight,reps,e1rm,_row_id
Жим,2026-02-27,1.0,80.0,3.0,88.0,284
Жим,2026-02-27,4.0,85.0,3.0,93.50000000000001,285
Жим,2026-02-27,1.0,90.0,1.0,93.00000000000001,286
Присед,2026-02-27,1.0,20.0,12.0,28.0,287
Присед,2026-02-27,1.0,30.0,12.0,42.0,288
Присед,2026-02-27,1.0,40.0,12.0,56.0,289
Присед,2026-02-27,1.0,50.0,12.0,70.0,290
Тяга горизонтальная,2026-02-27,1.0,145.0,12.0,203.0,291
Бабочка обратная,2026-03-02,1.0,36.0,12.0,50.4,292
Бабочка обратная,2026-03-02,1.0,45.0,8.0,57.0,293
Бабочка обратная,2026-03-02,1.0,45.0,12.0,62.99999999999999,294
Бицепс,2026-03-02,1.0,18.0,18.0,28.8,295
Жим,2026-03-02,1.0,70.0,3.0,77.0,296
Жим,2026-03-02,1.0,80.0,2.0,85.33333333333333,297
Жим,2026-03-02,1.0,90.0,1.0,93.00000000000001,298
Жим,2026-03-02,1.0,100.0,1.0,103.33333333333334,299
Присед,2026-03-02,1.0,20.0,12.0,28.0,300
Присед,2026-03-02,1.0,30.0,12.0,42.0,301
Присед,2026-03-02,1.0,40.0,12.0,56.0,302
Присед,2026-03-02,1.0,50.0,12.0,70.0,303
Присед,2026-03-02,1.0,60.0,12.0,84.0,304
Разводка,2026-03-02,1.0,12.0,12.0,16.799999999999997,305
Бицепс ez,2026-03-04,1.0,30.0,11.0,41.0,306
Бицепс строгий,2026-03-04,1.0,43.0,1.0,44.43333333333334,307
Бицепс строгий,2026-03-04,1.0,48.0,1.0,49.60000000000001,308
Дрейн молитва,2026-03-04,1.0,30.0,12.0,42.0,309
Дрейн молитва,2026-03-04,1.0,40.0,11.0,54.66666666666667,310
Подтягивания,2026-03-04,1.0,69.0,12.0,96.6,311
Пресс -20°,2026-03-04,2.0,69.0,23.0,121.89999999999999,312
Пресс -20°,2026-03-04,1.0,69.0,25.0,126.50000000000001,313
Сундук,2026-03-04,1.0,100.0,8.0,126.66666666666666,314
Трицепс,2026-03-04,1.0,165.0,10.0,220.0,315
Тяга горизонтальная,2026-03-04,1.0,145.0,12.0,203.0,316
Тяга горизонтальная,2026-03-04,1.0,160.0,10.0,213.33333333333331,317
Подтягивания прямые,2026-03-06,3.0,56.0,15.0,84.0,319
Присед,2026-03-06,1.0,20.0,12.0,28.0,320
Присед,2026-03-06,1.0,30.0,12.0,42.0,321
Присед,2026-03-06,1.0,40.0,12.0,56.0,322
Присед,2026-03-06,1.0,50.0,12.0,70.0,323
Присед,2026-03-06,1.0,60.0,12.0,84.0,324
Присед,2026-03-06,1.0,70.0,12.0,98.0,325
Становая сумо,2026-03-06,3.0,98.0,4.0,111.06666666666666,318
Бабочка обратная,2026-03-08,3.0,45.0,8.0,57.0,326
Дрейн молитва,2026-03-08,3.0,25.0,12.0,35.0,328
Дрейн молитва,2026-03-08,3.0,30.0,12.0,42.0,329
Зажим яйцами,2026-03-08,3.0,140.0,12.0,196.0,330
Подтягивания прямые,2026-03-08,1.0,62.0,12.0,86.8,331
Пресс в тренажёре,2026-03-08,2.0,12.0,12.0,16.799999999999997,333
Тяга горизонтальная,2026-03-08,4.0,130.0,12.0,182.0,327
Бицепс ez,2026-03-10,1.0,30.0,10.0,40.0,376
Кисти Л,2026-03-10,1.0,60.0,24.0,108.0,372
Кисти Л,2026-03-10,1.0,100.0,7.0,123.33333333333334,373
Кисти П,2026-03-10,1.0,60.0,24.0,108.0,374
Кисти П,2026-03-10,1.0,100.0,12.0,140.0,375
Плечи,2026-03-10,1.0,2.0,12.0,2.8,370
Плечи,2026-03-10,1.0,3.0,12.0,4.199999999999999,371
Подтягивания прямые,2026-03-10,2.0,56.0,15.0,84.0,334
Пресс в тренажёре,2026-03-10,1.0,12.0,18.0,19.200000000000003,364
Пресс в тренажёре,2026-03-10,1.0,15.0,9.0,19.5,365
Присед,2026-03-10,1.0,20.0,12.0,28.0,366
Присед,2026-03-10,1.0,30.0,12.0,42.0,367
Присед,2026-03-10,1.0,40.0,12.0,56.0,368
Присед,2026-03-10,1.0,50.0,12.0,70.0,369
Тяга горизонтальная,2026-03-10,1.0,145.0,12.0,203.0,336
Бабочка,2026-03-12,1.0,68.0,10.0,90.66666666666666,362
Бабочка,2026-03-12,1.0,73.0,7.5,91.25,361
Бабочка,2026-03-12,1.0,77.0,1.0,79.56666666666668,360
Бабочка,2026-03-12,1.0,77.0,6.5,93.68333333333334,358
Бабочка,2026-03-12,1.0,77.0,6.5,93.68333333333334,359
Бабочка обратная,2026-03-12,1.0,50.0,8.0,63.33333333333333,344
Жим,2026-03-12,1.0,60.0,7.0,74.0,337
Жим,2026-03-12,1.0,70.0,5.0,81.66666666666667,338
Жим,2026-03-12,1.0,80.0,3.0,88.0,339
Зажим яйцами,2026-03-12,1.0,155.0,12.0,217.0,355
Зажим яйцами,2026-03-12,1.0,170.0,10.5,229.50000000000003,356
Зажим яйцами,2026-03-12,1.0,215.0,5.5,254.41666666666666,357
Подтягивания прямые,2026-03-12,1.0,56.0,15.0,84.0,340
Подтягивания прямые,2026-03-12,1.0,62.0,15.0,93.0,341
Подтягивания прямые,2026-03-12,1.0,67.0,7.0,82.63333333333334,342
Подтягивания прямые,2026-03-12,1.0,69.0,13.5,100.05,363
Тяга горизонтальная,2026-03-12,1.0,160.0,11.5,221.33333333333331,354
Тяга горизонтальная,2026-03-12,1.0,175.0,8.5,224.58333333333331,353
Жим,2026-03-16,1.0,70.0,8.0,88.66666666666666,390
Зажим яйцами,2026-03-16,1.0,215.0,4.0,243.66666666666666,389
Дрейн молитва,2026-03-18,1.0,20.0,12.0,28.0,377
Дрейн молитва,2026-03-18,1.0,30.0,12.0,42.0,378
Дрейн молитва,2026-03-18,1.0,40.0,11.0,54.66666666666667,379
Дрейн молитва,2026-03-18,1.0,44.0,10.0,58.666666666666664,381
Дрейн молитва,2026-03-18,1.0,50.0,7.0,61.66666666666667,380
Жим гантелей 30°,2026-03-18,1.0,16.0,12.0,22.4,385
Жим гантелей 30°,2026-03-18,1.0,20.0,12.0,28.0,387
Жим гантелей 30°,2026-03-18,1.0,24.0,6.0,28.799999999999997,386
Зажим яйцами,2026-03-18,1.0,170.0,10.0,226.66666666666666,382
Зажим яйцами,2026-03-18,1.0,185.0,10.0,246.66666666666666,383
Зажим яйцами,2026-03-18,1.0,200.0,7.0,246.66666666666669,384
Подтягивания одной рукой,2026-03-18,1.0,28.5,24.0,51.300000000000004,391
Подтягивания одной рукой,2026-03-18,1.0,39.5,24.0,71.10000000000001,392
Подтягивания одной рукой,2026-03-18,1.0,45.5,16.0,69.76666666666667,393
Тяга горизонтальная,2026-03-18,1.0,160.0,9.5,210.66666666666666,388
Кисти Л,2026-03-20,1.0,60.0,27.0,114.0,394
Кисти Л,2026-03-20,1.0,90.0,14.0,132.0,395
Кисти Л,2026-03-20,1.0,100.0,12.0,140.0,409
Кисти Л,2026-03-20,1.0,120.0,2.0,128.0,396
Кисти П,2026-03-20,1.0,60.0,27.0,114.0,397
Кисти П,2026-03-20,1.0,90.0,14.0,132.0,398
Кисти П,2026-03-20,1.0,100.0,12.0,140.0,410
Кисти П,2026-03-20,1.0,120.0,6.0,144.0,399
Плечи,2026-03-20,1.0,2.0,15.0,3.0,407
Плечи,2026-03-20,1.0,3.0,15.0,4.5,408
Пресс в тренажёре,2026-03-20,1.0,13.0,18.0,20.8,405
Пресс в тренажёре,2026-03-20,1.0,14.0,15.0,21.0,406
Становая сумо,2026-03-20,1.0,90.0,8.0,114.0,400
Становая сумо,2026-03-20,1.0,95.0,8.0,120.33333333333333,401
Становая сумо,2026-03-20,1.0,100.0,8.0,126.66666666666666,402
Становая сумо,2026-03-20,1.0,110.0,4.0,124.66666666666666,403
Становая сумо,2026-03-20,1.0,120.0,4.0,136.0,404
Бицепс ez,2026-03-24,1.0,33.0,8.0,41.8,418
Бицепс строгий,2026-03-24,1.0,43.0,1.0,44.43333333333334,419
Бицепс строгий,2026-03-24,1.0,46.0,0.0,,420
Дрейн молитва,2026-03-24,1.0,44.0,9.5,57.93333333333333,414
Дрейн молитва,2026-03-24,1.0,60.0,4.0,68.0,413
Присед,2026-03-24,1.0,50.0,12.0,70.0,415
Присед,2026-03-24,1.0,70.0,9.0,91.0,416
Присед,2026-03-24,1.0,90.0,6.0,108.0,417
Трицепс,2026-03-24,1.0,110.0,12.0,154.0,421
Трицепс,2026-03-24,1.0,150.0,12.0,210.0,422
Тяга горизонтальная,2026-03-24,1.0,160.0,12.0,224.0,411
Тяга горизонтальная,2026-03-24,1.0,175.0,9.5,230.41666666666666,412
Жим,2026-03-26,1.0,60.0,6.0,72.0,423
Жим,2026-03-26,1.0,80.0,3.0,88.0,424
Жим,2026-03-26,1.0,80.0,7.0,98.66666666666667,428
Жим,2026-03-26,1.0,90.0,1.0,93.00000000000001,425
Жим,2026-03-26,1.0,95.0,1.0,98.16666666666667,426
Жим,2026-03-26,1.0,100.0,0.0,,427
Плечи,2026-03-27,3.0,2.0,12.0,2.8,436
Становая сумо,2026-03-27,1.0,105.0,1.0,108.50000000000001,429
Становая сумо,2026-03-27,1.0,120.0,1.0,124.00000000000001,430
Становая сумо,2026-03-27,1.0,132.0,1.0,136.4,431
Становая сумо,2026-03-27,1.0,141.0,1.0,145.70000000000002,432
Становая сумо,2026-03-27,1.0,145.0,1.0,149.83333333333334,434
Становая сумо,2026-03-27,1.0,150.0,0.0,,433
Становая сумо,2026-03-27,1.0,152.0,1.0,157.0666666666667,435
Дрейн молитва,2026-03-29,1.0,44.0,8.0,55.733333333333334,445
Зажим яйцами,2026-03-29,1.0,155.0,9.0,201.5,443
Зажим яйцами,2026-03-29,1.0,185.0,7.5,231.25,444
Присед,2026-03-29,1.0,50.0,8.0,63.33333333333333,437
Присед,2026-03-29,1.0,70.0,6.0,84.0,438
Присед,2026-03-29,1.0,80.0,10.0,106.66666666666666,442
Присед,2026-03-29,1.0,90.0,4.0,102.0,439
Присед,2026-03-29,1.0,100.0,2.0,106.66666666666667,440
Присед,2026-03-29,1.0,110.0,2.0,117.33333333333333,441
Бицепс,2026-03-30,1.0,14.0,24.0,25.2,453
Бицепс ez,2026-03-30,1.0,30.0,6.0,36.0,446
Бицепс строгий,2026-03-30,1.0,42.5,2.0,45.333333333333336,447
Бицепс строгий,2026-03-30,1.0,45.0,1.0,46.50000000000001,448
Бицепс строгий,2026-03-30,1.0,50.0,0.9,51.5,449
Жим,2026-03-30,2.0,60.0,5.0,70.0,450
Жим,2026-03-30,3.0,80.0,3.0,88.0,451
Жим гантелей 30°,2026-03-30,2.0,18.0,12.0,25.2,454
Кисти Л,2026-03-30,1.0,70.0,24.0,126.0,457
Кисти Л,2026-03-30,1.0,80.0,12.0,112.0,456
Кисти Л,2026-03-30,1.0,90.0,8.0,114.0,455
Кисти П,2026-03-30,1.0,70.0,24.0,126.0,460
Кисти П,2026-03-30,1.0,80.0,12.0,112.0,459
Кисти П,2026-03-30,1.0,90.0,8.0,114.0,458
Тяга горизонтальная,2026-03-30,1.0,175.0,9.5,230.41666666666666,452
Подтягивания обратные,2026-04-01,1.0,71.0,15.0,106.5,475
Подтягивания обратные,2026-04-01,2.0,80.0,8.0,101.33333333333333,474
Подтягивания прямые,2026-04-01,1.0,71.0,8.0,89.93333333333332,471
Подтягивания широкие,2026-04-01,1.0,71.0,8.0,89.93333333333332,473
Подтягивания широкие,2026-04-01,2.0,80.0,6.0,96.0,472
Дрейн молитва,2026-04-02,2.0,44.0,10.0,58.666666666666664,468
Присед,2026-04-02,1.0,50.0,8.0,63.33333333333333,463
Присед,2026-04-02,1.0,80.0,6.0,96.0,464
Присед,2026-04-02,1.0,100.0,4.0,113.33333333333333,465
Присед,2026-04-02,1.0,110.0,3.0,121.00000000000001,466
Присед,2026-04-02,1.0,120.0,3.0,132.0,467
Трицепс,2026-04-02,1.0,135.0,12.0,189.0,469
Тяга горизонтальная,2026-04-02,1.0,175.0,9.5,230.41666666666666,461
Тяга горизонтальная,2026-04-02,1.0,190.0,6.0,228.0,462
Дрейн молитва,2026-04-05,1.0,44.0,12.0,61.599999999999994,488
Дрейн молитва,2026-04-05,1.0,50.0,12.0,70.0,489
Присед,2026-04-05,1.0,51.0,8.0,64.6,476
Присед,2026-04-05,1.0,81.0,4.0,91.8,477
Присед,2026-04-05,1.0,101.0,2.0,107.73333333333333,478
Присед,2026-04-05,1.0,111.0,1.0,114.70000000000002,479
Присед,2026-04-05,1.0,121.0,1.0,125.03333333333335,480
Присед,2026-04-05,1.0,126.0,1.0,130.20000000000002,481
Присед,2026-04-05,1.0,131.0,1.0,135.36666666666667,482
Присед,2026-04-05,1.0,136.0,1.0,140.53333333333336,483
Тяга горизонтальная,2026-04-05,1.0,175.0,7.5,218.75,487
Жим,2026-04-08,1.0,60.0,8.0,76.0,496
Жим,2026-04-08,1.0,80.0,5.0,93.33333333333334,497
Жим,2026-04-08,1.0,90.0,1.0,93.00000000000001,498
Жим гантелей 30°,2026-04-08,1.0,18.0,12.0,25.2,492
Жим гантелей 30°,2026-04-08,1.0,20.0,12.0,28.0,493
Подтягивания обратные,2026-04-08,1.0,71.0,12.0,99.39999999999999,502
Присед,2026-04-08,2.0,53.0,8.0,67.13333333333333,490
Присед,2026-04-08,5.0,83.0,5.0,96.83333333333334,491
Тяга горизонтальная,2026-04-08,1.0,130.0,15.0,195.0,494
Тяга горизонтальная,2026-04-08,1.0,160.0,12.0,224.0,495
Бабочка,2026-04-11,1.0,66.0,12.0,92.39999999999999,509
Бабочка,2026-04-11,1.0,77.0,8.0,97.53333333333333,510
Зажим яйцами,2026-04-11,2.0,155.0,12.0,217.0,507
Зажим яйцами,2026-04-11,1.0,185.0,11.5,255.91666666666666,508
Подтягивания,2026-04-11,2.0,58.0,12.0,81.19999999999999,511
Становая сумо,2026-04-11,4.0,113.0,2.0,120.53333333333333,506
Жим гантелей 30°,2026-04-14,1.0,22.0,12.0,30.799999999999997,514
Тяга горизонтальная,2026-04-14,1.0,160.0,8.0,202.66666666666666,513
Тяга горизонтальная,2026-04-14,1.0,175.0,10.5,236.25000000000003,512
Бицепс,2026-04-16,2.0,14.0,24.0,25.2,530
Бицепс,2026-04-16,1.0,18.0,15.0,27.0,529
Жим,2026-04-16,1.0,60.0,10.0,80.0,526
Жим гантелей 30°,2026-04-16,3.0,20.0,8.0,25.333333333333332,528
Жим гантелей 30°,2026-04-16,1.0,26.0,4.0,29.466666666666665,527
Зажим яйцами,2026-04-16,1.0,140.0,8.0,177.33333333333331,532
Зажим яйцами,2026-04-16,2.0,170.0,8.0,215.33333333333331,533
Зажим яйцами,2026-04-16,1.0,200.0,8.0,253.33333333333331,534
Подтягивания,2026-04-16,1.0,58.0,12.0,81.19999999999999,531
Присед,2026-04-16,1.0,60.0,8.0,76.0,535
Присед,2026-04-16,1.0,90.0,6.0,108.0,536
Бицепс,2026-04-18,1.0,14.0,24.0,25.2,525
Становая сумо,2026-04-18,1.0,93.0,4.0,105.39999999999999,518
Становая сумо,2026-04-18,1.0,113.0,3.0,124.30000000000001,519
Становая сумо,2026-04-18,1.0,123.0,3.0,135.3,520
Становая сумо,2026-04-18,1.0,123.0,3.0,135.3,521
Становая сумо,2026-04-18,1.0,123.0,3.0,135.3,522
Становая сумо,2026-04-18,1.0,133.0,2.0,141.86666666666667,523
Бицепс,2026-04-20,1.0,15.0,16.0,23.0,550
Дрейн молитва,2026-04-20,1.0,40.0,9.0,52.0,548
Дрейн молитва,2026-04-20,1.0,40.0,12.0,56.0,547
Дрейн молитва,2026-04-20,1.0,50.0,8.0,63.33333333333333,546
Жим гантелей 30°,2026-04-20,1.0,22.0,6.0,26.4,537
Жим гантелей 30°,2026-04-20,1.0,22.0,12.0,30.799999999999997,542
Жим гантелей 30°,2026-04-20,1.0,24.0,6.0,28.799999999999997,538
Жим гантелей 30°,2026-04-20,1.0,26.0,6.0,31.2,539
Жим гантелей 30°,2026-04-20,1.0,28.0,6.0,33.6,540
Жим гантелей 30°,2026-04-20,1.0,30.0,6.0,36.0,541
Подтягивания,2026-04-20,1.0,53.0,12.0,74.19999999999999,544
Подтягивания,2026-04-20,1.0,60.0,12.0,84.0,543
Тяга горизонтальная,2026-04-20,1.0,175.0,8.5,224.58333333333331,545
Бицепс,2026-04-22,1.0,20.0,11.0,27.333333333333336,558
Жим,2026-04-22,1.0,70.0,4.0,79.33333333333333,560
Жим гантелей 30°,2026-04-22,1.0,28.0,11.0,38.266666666666666,557
Кисти Л,2026-04-22,1.0,80.0,15.0,120.0,561
Кисти Л,2026-04-22,1.0,100.0,8.0,126.66666666666666,562
Кисти П,2026-04-22,1.0,80.0,15.0,120.0,563
Кисти П,2026-04-22,1.0,100.0,10.0,133.33333333333331,564
Становая сумо,2026-04-22,1.0,93.0,3.0,102.30000000000001,551
Становая сумо,2026-04-22,1.0,113.0,2.0,120.53333333333333,552
Становая сумо,2026-04-22,1.0,133.0,1.0,137.43333333333334,553
Становая сумо,2026-04-22,1.0,143.0,1.0,147.76666666666668,554
Становая сумо,2026-04-22,1.0,153.0,1.0,158.10000000000002,555
Становая сумо,2026-04-22,1.0,158.0,1.0,163.26666666666668,556
Трицепс,2026-04-22,3.0,135.0,11.0,184.5,559
Жим,2026-04-25,1.0,60.0,5.0,70.0,572
Жим,2026-04-25,1.0,80.0,3.0,88.0,571
Жим,2026-04-25,1.0,90.0,1.0,93.00000000000001,570
Жим,2026-04-25,1.0,95.0,1.0,98.16666666666667,569
Жим,2026-04-25,1.0,103.0,0.0,,568
Жим гантелей 30°,2026-04-25,1.0,32.5,6.0,39.0,567
Присед,2026-04-25,1.0,20.0,12.0,28.0,573
Присед,2026-04-25,1.0,50.0,8.0,63.33333333333333,574
Присед,2026-04-25,1.0,70.0,6.0,84.0,575
Тяга горизонтальная,2026-04-25,1.0,160.0,8.0,202.66666666666666,565
Тяга горизонтальная,2026-04-25,1.0,190.0,8.0,240.66666666666666,566
Бабочка,2026-04-26,1.0,77.0,8.0,97.53333333333333,576
Бицепс,2026-04-26,1.0,22.0,7.0,27.133333333333333,577
Кисти Л,2026-04-26,1.0,70.0,12.0,98.0,580
Кисти Л,2026-04-26,1.0,80.0,12.0,112.0,581
Кисти П,2026-04-26,1.0,70.0,12.0,98.0,582
Кисти П,2026-04-26,1.0,80.0,12.0,112.0,583
Пресс в тренажёре,2026-04-26,1.0,12.0,12.0,16.799999999999997,579
Трицепс,2026-04-26,2.0,135.0,12.0,189.0,578
Жим гантелей 30°,2026-04-27,1.0,28.0,9.0,36.4,584
Жим гантелей 30°,2026-04-28,1.0,26.0,12.0,36.4,592
Зажим яйцами,2026-04-28,1.0,155.0,12.0,217.0,585
Зажим яйцами,2026-04-28,1.0,185.0,7.5,231.25,586
Присед,2026-04-28,1.0,60.0,8.0,76.0,593
Присед,2026-04-28,1.0,80.0,6.0,96.0,594
Присед,2026-04-28,1.0,100.0,4.0,113.33333333333333,595
Становая сумо,2026-04-28,1.0,103.0,4.0,116.73333333333333,587
Становая сумо,2026-04-28,1.0,123.0,4.0,139.4,588
Становая сумо,2026-04-28,1.0,133.0,2.0,141.86666666666667,591
Становая сумо,2026-04-28,1.0,133.0,4.0,150.73333333333332,589
Становая сумо,2026-04-28,1.0,143.0,2.0,152.53333333333333,590
Выходы силой,2026-04-29,1.0,73.0,3.0,80.30000000000001,599
Подтягивания обратные,2026-04-29,1.0,73.0,10.0,97.33333333333333,598
Подтягивания широкие,2026-04-29,1.0,73.0,10.0,97.33333333333333,597
Подтягивания прямые,2026-04-30,1.0,73.0,10.0,97.33333333333333,596
